name;categories;lat;lng;subcity;Unnamed: 0;City
Packstation 211;Shipping Store;52.52746381634334;13.47877990532042;Fennpfuhl, Berlin;;Berlin
City Point Center;Department Store;52.52701757990373;13.479047864299213;Fennpfuhl, Berlin;;Berlin
Netto Marken-Discount;Supermarket;52.53064023;13.46844968;Fennpfuhl, Berlin;;Berlin
REWE;Supermarket;48.213654;11.540659;Feldmoching-Hasenbergl, München;;München
Cellino;Ice Cream Shop;48.213898420111256;11.540343938425815;Feldmoching-Hasenbergl, München;;München
H Feldmoching Bahnhof;Bus Stop;48.213679561290995;11.54052569595077;Feldmoching-Hasenbergl, München;;München
Eis Cafe Cellino;Ice Cream Shop;48.214098;11.540046;Feldmoching-Hasenbergl, München;;München
Rackl's Backstub'n;Bakery;48.21385752543576;11.540571568402436;Feldmoching-Hasenbergl, München;;München
Wimmer Backerei;Bakery;48.213742828625925;11.53969698168654;Feldmoching-Hasenbergl, München;;München
H Feldmoching Bahnhof Ost;Bus Stop;48.21380703381626;11.543208360671995;Feldmoching-Hasenbergl, München;;München
ALDI SÜD;Supermarket;48.21405179244452;11.540164458269912;Feldmoching-Hasenbergl, München;;München
S+U Feldmoching;Light Rail Station;48.213800190099604;11.541208167265136;Feldmoching-Hasenbergl, München;;München
Wochenmarkt Feldmoching;Farmers Market;48.21360008995479;11.540112255287518;Feldmoching-Hasenbergl, München;;München
Netto City;Supermarket;50.12490538;8.76885758;Fechenheim, Frankfurt;;Frankfurt
H Arthur-von-Weinberg-Steg;Tram Station;50.125171685416355;8.769408406517531;Fechenheim, Frankfurt;;Frankfurt
H Schießhüttenstraße;Tram Station;50.12141688623982;8.773363506568034;Fechenheim, Frankfurt;;Frankfurt
Gartenbad Fechenheim;Gym Pool;50.12528698710903;8.765303566208509;Fechenheim, Frankfurt;;Frankfurt
Frankfurter Ruderclub Fechenheim;Athletics & Sports;50.12061;8.773548;Fechenheim, Frankfurt;;Frankfurt
EDEKA Fleck;Supermarket;48.713435700000005;9.1603792;Fasanenhof, Stuttgart;;Stuttgart
Lidl;Supermarket;48.7133401;9.164777699999998;Fasanenhof, Stuttgart;;Stuttgart
U Europaplatz;Metro Station;48.712174554727966;9.160752296447754;Fasanenhof, Stuttgart;;Stuttgart
U Fasanenhof;Metro Station;48.71034805266714;9.153006076812744;Fasanenhof, Stuttgart;;Stuttgart
REWE;Supermarket;53.60700831166856;10.116829979744919;Farmsen-Berne, Hamburg;;Hamburg
Heisse Ecke;Fast Food Restaurant;53.60768721385818;10.116791434249443;Farmsen-Berne, Hamburg;;Hamburg
U Farmsen;Metro Station;53.607016142973926;10.117554208355148;Farmsen-Berne, Hamburg;;Hamburg
Schweinske;German Restaurant;53.60803038700254;10.116572537397932;Farmsen-Berne, Hamburg;;Hamburg
Baris Grillhaus;Restaurant;53.607068694785774;10.118056833744047;Farmsen-Berne, Hamburg;;Hamburg
Rossmann;Drugstore;52.550648244258404;13.163899152872734;Falkenhagener, Berlin;;Berlin
REWE;Supermarket;52.5513166;13.166105599999998;Falkenhagener, Berlin;;Berlin
Falken Grill;Snack Place;52.5516;13.1621;Falkenhagener, Berlin;;Berlin
King Men;Chinese Restaurant;52.549912898881594;13.170722560708615;Falkenhagener, Berlin;;Berlin
Café Lehmsofa;Coffee Shop;52.570004969876;13.536965075664515;Falkenberg, Berlin;;Berlin
Dorfkate Berlin-Falkenberg;Café;52.57014366524196;13.536778869913585;Falkenberg, Berlin;;Berlin
Naturschutzgebiet Falkenberg;Nature Preserve;52.57232042116278;13.535306453704832;Falkenberg, Berlin;;Berlin
eatalio;Italian Restaurant;51.547394338493106;7.463973588824165;Eving, Dortmund;;Dortmund
Lidl;Supermarket;51.549987856924865;7.4647271633148184;Eving, Dortmund;;Dortmund
Rossmann;Drugstore;51.54818558127752;7.462184899999527;Eving, Dortmund;;Dortmund
Saturn;Electronics Store;51.54769501689065;7.461264878484143;Eving, Dortmund;;Dortmund
Prisma Nachterlebniswelt;Nightclub;51.5475065536267;7.464046955454157;Eving, Dortmund;;Dortmund
McDonald's;Fast Food Restaurant;51.54590895973614;7.460071741407883;Eving, Dortmund;;Dortmund
Zeche Minister Stein;Historic Site;51.54825656210028;7.46171236038208;Eving, Dortmund;;Dortmund
Kahraman Maras Grill;Doner Restaurant;51.55022865641472;7.463025630904926;Eving, Dortmund;;Dortmund
Burger King;Fast Food Restaurant;51.545714000000004;7.459891000000001;Eving, Dortmund;;Dortmund
Café Krüger;Café;51.367718892088355;12.386114811821619;Eutritzsch, Leipzig;;Leipzig
Arthur-Bretschneider-Park;Park;51.368190305049716;12.381935119628904;Eutritzsch, Leipzig;;Leipzig
City INN Hotel Leipzig;Hotel;51.37148107050314;12.383874477366547;Eutritzsch, Leipzig;;Leipzig
H Mosenthinstraße;Tram Station;51.3721508025625;12.385814531523266;Eutritzsch, Leipzig;;Leipzig
Restaurant Rhodos;Greek Restaurant;51.374337962252824;12.385841757059096;Eutritzsch, Leipzig;;Leipzig
ALDI NORD;Supermarket;51.36673342438021;12.385505828065565;Eutritzsch, Leipzig;;Leipzig
Eiscafe Lido Frankfurt Eschersheim;Ice Cream Shop;50.15654588202367;8.656917660876974;Eschersheim, Frankfurt;;Frankfurt
Momberger;German Restaurant;50.158405819478034;8.649680237975687;Eschersheim, Frankfurt;;Frankfurt
Weißer Stein;Plaza;50.15669806778247;8.656812744659327;Eschersheim, Frankfurt;;Frankfurt
Drosselbart;German Restaurant;50.15884841858594;8.656400785399683;Eschersheim, Frankfurt;;Frankfurt
Lotto & Presse Shop Schaad;Convenience Store;50.156703856491184;8.655871299999916;Eschersheim, Frankfurt;;Frankfurt
U Weißer Stein;Metro Station;50.15647077685146;8.656864255330209;Eschersheim, Frankfurt;;Frankfurt
Koryano;Korean Restaurant;50.15837995970879;8.654658390995229;Eschersheim, Frankfurt;;Frankfurt
Bio Markt;Grocery Store;50.15694726181901;8.657011941718205;Eschersheim, Frankfurt;;Frankfurt
S Eschersheim;Light Rail Station;50.158483534741535;8.655516443240012;Eschersheim, Frankfurt;;Frankfurt
H Weißer Stein;Bus Stop;50.15646130977448;8.656886610660107;Eschersheim, Frankfurt;;Frankfurt
REWE CITY;Supermarket;50.15911029954961;8.65534120415009;Eschersheim, Frankfurt;;Frankfurt
Miró;Café;51.01535521971306;6.858135487704357;Esch, Köln;;Köln
EDEKA Kausemann;Supermarket;51.0145761;6.8595046;Esch, Köln;;Köln
Goebels;German Restaurant;51.0154880536266;6.8579276522773815;Esch, Köln;;Köln
Hundewiese Esch;Dog Run;51.01514650918294;6.86046549137375;Esch, Köln;;Köln
Optimistenbucht;Scenic Lookout;51.19450369055016;6.909308117882657;Erkrath, Düsseldorf;;Düsseldorf
AS Erkrath (27);Intersection;51.192316999999996;6.915578999999999;Erkrath, Düsseldorf;;Düsseldorf
Fruchthaus Düntas;Fruit & Vegetable Store;53.591326745257824;9.988095760345457;Eppendorf, Hamburg;;Hamburg
Cornelia Poletto;Mediterranean Restaurant;53.59018565284657;9.98728358569359;Eppendorf, Hamburg;;Hamburg
Konditorei Lindtner;Dessert Shop;53.5910974965963;9.98805284500122;Eppendorf, Hamburg;;Hamburg
ÖkoWochenmarkt Eppendorf;Farmers Market;53.590384900972616;9.986671251533256;Eppendorf, Hamburg;;Hamburg
Sporting Live;Gym;53.58905700356103;9.985068274858747;Eppendorf, Hamburg;;Hamburg
Brechtmanns Bistro;German Restaurant;53.592849;9.987254;Eppendorf, Hamburg;;Hamburg
Holthusenbad;Pool;53.58940874360019;9.99042639213184;Eppendorf, Hamburg;;Hamburg
raw like sushi;Sushi Restaurant;53.592241;9.987248;Eppendorf, Hamburg;;Hamburg
Schramme 10;Gastropub;53.59089821438357;9.988961905434584;Eppendorf, Hamburg;;Hamburg
Kochhaus Eppendorf;Food Court;53.590855858205366;9.987674472375817;Eppendorf, Hamburg;;Hamburg
Kellinghusenpark;Park;53.588550205561454;9.988192319869997;Eppendorf, Hamburg;;Hamburg
EDEKA Schlemmermarkt;Supermarket;53.5885701;9.9851898;Eppendorf, Hamburg;;Hamburg
Anita Hass;Boutique;53.58876607437786;9.986456548558095;Eppendorf, Hamburg;;Hamburg
Otto F. K. Koch;Paper / Office Supplies Store;53.59232712796082;9.988475180237305;Eppendorf, Hamburg;;Hamburg
Chicago Meatpackers;Diner;53.592498252926084;9.986708397139912;Eppendorf, Hamburg;;Hamburg
Bäckerei Gaues;Bakery;53.59273583860971;9.988700290584331;Eppendorf, Hamburg;;Hamburg
TK Maxx;Clothing Store;53.59035646232315;9.986559524835103;Eppendorf, Hamburg;;Hamburg
Hansebäcker Junge;Bakery;53.587690560885726;9.985020444908153;Eppendorf, Hamburg;;Hamburg
Tjadens Bio Frischemarkt;Organic Grocery;53.59262681470746;9.985915068087056;Eppendorf, Hamburg;;Hamburg
Petite Gourmande;Coffee Shop;53.58817840302615;9.985966146032265;Eppendorf, Hamburg;;Hamburg
Ristorante Pizzeria Mario;Italian Restaurant;53.589742922901365;9.986318785639506;Eppendorf, Hamburg;;Hamburg
Lecker Bäcker;Bakery;53.59441576442917;9.984933830079012;Eppendorf, Hamburg;;Hamburg
dm-drogerie markt;Drugstore;53.59244252564485;9.988919309301195;Eppendorf, Hamburg;;Hamburg
Bistro Italia;Bistro;53.594109569585044;9.98393481661824;Eppendorf, Hamburg;;Hamburg
EIS Schmidt;Ice Cream Shop;53.591703425813535;9.988037249960671;Eppendorf, Hamburg;;Hamburg
EntFlammBar;Cocktail Bar;53.593944519608094;9.988842915292269;Eppendorf, Hamburg;;Hamburg
EDEKA Kraus;Supermarket;53.5925206;9.9890059;Eppendorf, Hamburg;;Hamburg
Alma Hoppes Lustspielhaus;Comedy Club;53.59293749543153;9.993025997556817;Eppendorf, Hamburg;;Hamburg
Budnikowsky;Drugstore;53.590017775770896;9.98708377523545;Eppendorf, Hamburg;;Hamburg
Eiszeit;Ice Cream Shop;53.587796074437506;9.985126803454275;Eppendorf, Hamburg;;Hamburg
Bistro Uno;Bistro;53.58774013755771;9.985035706750082;Eppendorf, Hamburg;;Hamburg
Marie-Jonas-Platz;Plaza;53.59038174431768;9.986738347085478;Eppendorf, Hamburg;;Hamburg
Ristorante da Franco;Italian Restaurant;53.590017990092285;9.987091442210211;Eppendorf, Hamburg;;Hamburg
Rossmann;Drugstore;53.59256058571771;9.98709529917331;Eppendorf, Hamburg;;Hamburg
Balzac Coffee;Coffee Shop;53.59206874539031;9.988291035077443;Eppendorf, Hamburg;;Hamburg
Borchers;Gastropub;53.59442526574637;9.987095729973738;Eppendorf, Hamburg;;Hamburg
Trattoria Campo da Franco;Italian Restaurant;53.592731982062006;9.992371671798598;Eppendorf, Hamburg;;Hamburg
Lidl;Supermarket;53.590501100000004;9.985404800000001;Eppendorf, Hamburg;;Hamburg
H Julius-Reincke-Stieg;Bus Stop;53.592048011274784;9.983131387521237;Eppendorf, Hamburg;;Hamburg
Kiss Deli-Shop;Convenience Store;53.58882158020773;9.991411842810887;Eppendorf, Hamburg;;Hamburg
H Kellinghusenstraße;Bus Stop;53.588711172107274;9.991363098773405;Eppendorf, Hamburg;;Hamburg
H Krankenhaus Bethanien;Bus Stop;53.59132231242249;9.981582035386166;Eppendorf, Hamburg;;Hamburg
Taverna Symposion;Taverna;53.594535671549245;9.987640988432053;Eppendorf, Hamburg;;Hamburg
Il Cantuccio;Italian Restaurant;53.58685489820238;9.984662532806396;Eppendorf, Hamburg;;Hamburg
Geschwister Café;Café;53.594260999999996;9.983603;Eppendorf, Hamburg;;Hamburg
EDEKA Hein;Supermarket;50.898449600000006;7.0292451;Ensen, Köln;;Köln
Shell;Gas Station;50.89780858;7.0361186;Ensen, Köln;;Köln
Carglass GmbH Köln (Porz);Automotive Shop;50.89789378828125;7.033965066075325;Ensen, Köln;;Köln
H Gilgaustraße;Tram Station;50.89951089838884;7.031638757851626;Ensen, Köln;;Köln
Rheinufer Köln-Ensen;River;50.89614247827619;7.0356753308921824;Ensen, Köln;;Köln
Konditorei & Bäckerei Wendl;Bakery;51.33591020290007;12.477651338240195;Engelsdorf, Leipzig;;Leipzig
Netto Marken-Discount;Supermarket;51.33912351;12.47695417;Engelsdorf, Leipzig;;Leipzig
H Arthur-Winkler-Straße;Bus Stop;51.337751263212404;12.475887049344554;Engelsdorf, Leipzig;;Leipzig
AKZENT Hotel Gasthof Alt Engelsdorf;Hotel;51.3348582042407;12.484864890575409;Engelsdorf, Leipzig;;Leipzig
Fliegender Grieche;Greek Restaurant;50.8755074719159;7.082533836364746;Elsdorf, Köln;;Köln
Bautrend GmbH  Parkett & Fußbodentechnik - Vinylböden;Construction & Landscaping;50.8698092;7.083164000000012;Elsdorf, Köln;;Köln
Netto Filiale;Supermarket;50.87607245;7.086295599999999;Elsdorf, Köln;;Köln
H Ellinghausen;Bus Stop;51.5548;7.4250134999999995;Ellinghausen, Dortmund;;Dortmund
H Deusen;Bus Stop;51.550956;7.427161999999999;Ellinghausen, Dortmund;;Dortmund
Lidl;Supermarket;51.20251334;6.83233581;Eller, Düsseldorf;;Düsseldorf
Fuchsjagd;Brewery;51.200144878396046;6.842565869873386;Eller, Düsseldorf;;Düsseldorf
dm-drogerie markt;Drugstore;51.2010487645104;6.839954696924224;Eller, Düsseldorf;;Düsseldorf
Rossmann;Drugstore;51.20282329401871;6.836017370224;Eller, Düsseldorf;;Düsseldorf
REWE City;Supermarket;51.20142812567509;6.837934953372952;Eller, Düsseldorf;;Düsseldorf
REWE City;Supermarket;51.203684998514156;6.834935039392918;Eller, Düsseldorf;;Düsseldorf
Palatini;Ice Cream Shop;51.202473732180025;6.836564540863037;Eller, Düsseldorf;;Düsseldorf
Terbuyken;Bakery;51.20189826836242;6.837053095299555;Eller, Düsseldorf;;Düsseldorf
Pizzeria Gargano;Pizza Place;51.2025544005321;6.836650371551514;Eller, Düsseldorf;;Düsseldorf
Deichmann;Shoe Store;51.20068015737815;6.840665777269268;Eller, Düsseldorf;;Düsseldorf
U Jägerstraße;Metro Station;51.20377193472552;6.835077489696128;Eller, Düsseldorf;;Düsseldorf
S Düsseldorf-Eller Süd;Light Rail Station;51.197917023818995;6.836397837049431;Eller, Düsseldorf;;Düsseldorf
Pippilotta;Kids Store;53.449893029648656;9.93739128112793;Eißendorf, Hamburg;;Hamburg
H Strucksbarg;Bus Stop;53.44994404077697;9.93723812143157;Eißendorf, Hamburg;;Hamburg
Wehberspark;Park;53.57188076511696;9.954750537872314;Eimsbüttel, Hamburg;;Hamburg
Alpenkantine;Café;53.575913589410185;9.953172205431356;Eimsbüttel, Hamburg;;Hamburg
Vineyard;Wine Bar;53.57615233376085;9.953705964302728;Eimsbüttel, Hamburg;;Hamburg
Bäcker Gaues;Bakery;53.57603122314538;9.950936436653137;Eimsbüttel, Hamburg;;Hamburg
Greeni;Italian Restaurant;53.57590953539928;9.953432511083651;Eimsbüttel, Hamburg;;Hamburg
dm-drogerie markt;Drugstore;53.57566142531176;9.952703104927425;Eimsbüttel, Hamburg;;Hamburg
Kim Chi;Korean Restaurant;53.57434212569109;9.950395664867562;Eimsbüttel, Hamburg;;Hamburg
EDEKA Niemerszein;Supermarket;53.57591510000001;9.9540149;Eimsbüttel, Hamburg;;Hamburg
Budnikowsky;Pharmacy;53.569204481717996;9.954632011130897;Eimsbüttel, Hamburg;;Hamburg
Carlos Coffee;Coffee Shop;53.575509630122355;9.954590583855227;Eimsbüttel, Hamburg;;Hamburg
Unnapark;Park;53.575787880012896;9.950022210243203;Eimsbüttel, Hamburg;;Hamburg
Kieser Training;Gym / Fitness Center;53.57689790726828;9.950661179759509;Eimsbüttel, Hamburg;;Hamburg
Lüders - Buchhandlung & Antiquariat;Bookstore;53.57654431518754;9.951857676416015;Eimsbüttel, Hamburg;;Hamburg
Tropea Eis Cafe;Dessert Shop;53.576242606325216;9.951991090972363;Eimsbüttel, Hamburg;;Hamburg
Dreißig;Bar;53.57247914220356;9.950682922850874;Eimsbüttel, Hamburg;;Hamburg
Heymann Eimsbüttel;Bookstore;53.57671347390274;9.949105643011404;Eimsbüttel, Hamburg;;Hamburg
EDEKA Niemerszein;Supermarket;53.57636629;9.95125557;Eimsbüttel, Hamburg;;Hamburg
Oster 119 - Die Wurst von Eimsbüttel;Hot Dog Joint;53.57614761785936;9.95202168188716;Eimsbüttel, Hamburg;;Hamburg
Café 129;Bakery;53.56876798701621;9.950058303897123;Eimsbüttel, Hamburg;;Hamburg
TIGER;Gift Shop;53.57602523055007;9.952705677553084;Eimsbüttel, Hamburg;;Hamburg
Budnikowsky;Pharmacy;53.57561718594;9.953795716050196;Eimsbüttel, Hamburg;;Hamburg
Deutsche Bank;Bank;53.57610474111022;9.950073897570633;Eimsbüttel, Hamburg;;Hamburg
Hansebäcker Junge;Bakery;53.57635739022564;9.949948140400613;Eimsbüttel, Hamburg;;Hamburg
La Pergola;Italian Restaurant;53.575922449237936;9.953094173560656;Eimsbüttel, Hamburg;;Hamburg
basic Bio Supermarkt;Organic Grocery;53.57616747199539;9.952076550596352;Eimsbüttel, Hamburg;;Hamburg
Hamburger Sparkasse;Bank;53.571681152115495;9.952205748658429;Eimsbüttel, Hamburg;;Hamburg
Skin Biology Center;Cosmetics Shop;53.57183763193332;9.951306930751258;Eimsbüttel, Hamburg;;Hamburg
Rossmann;Drugstore;53.57662759818207;9.951858427353097;Eimsbüttel, Hamburg;;Hamburg
Firstbite;Electronics Store;53.576016;9.952892;Eimsbüttel, Hamburg;;Hamburg
Café Rossio;Café;53.56740328430189;10.045289297749457;Eilbek, Hamburg;;Hamburg
Würfel & Zucker;Bistro;53.56885118894046;10.04356721966222;Eilbek, Hamburg;;Hamburg
Taverna Mykonos;Greek Restaurant;53.56530482524344;10.050090110159617;Eilbek, Hamburg;;Hamburg
Café Brooks;Café;53.56350923174252;10.042005317367142;Eilbek, Hamburg;;Hamburg
Snoopkraam;Café;53.564034;10.042726;Eilbek, Hamburg;;Hamburg
Trattoria Italiana;Trattoria/Osteria;53.56741883041274;10.044615568527336;Eilbek, Hamburg;;Hamburg
Otto's Eiscafé;Ice Cream Shop;53.5681249601879;10.04867352968972;Eilbek, Hamburg;;Hamburg
oroGelato;Ice Cream Shop;53.566670988137275;10.041823498264211;Eilbek, Hamburg;;Hamburg
Dat Backhus;Bakery;53.56408483248313;10.042870506806628;Eilbek, Hamburg;;Hamburg
Eilbeker Bürgerpark;Park;53.564028156320155;10.049412825267575;Eilbek, Hamburg;;Hamburg
Imperial Steakhaus & Tapas Bar;Steakhouse;50.89681688727671;7.078571842667196;Eil, Köln;;Köln
Zur Lindenwirtin;German Restaurant;50.89467173839765;7.078657573242222;Eil, Köln;;Köln
Klein Eil Gaststätte;German Restaurant;50.893917065024716;7.0780329867308005;Eil, Köln;;Köln
Airport BusinessHotel Köln;Hotel;50.89678902313895;7.0783181381279645;Eil, Köln;;Köln
Restaurant El Greco;Greek Restaurant;50.89367000000001;7.076749999999947;Eil, Köln;;Köln
Rastplatz Schloß Röttgen;Rest Area;50.898335333027255;7.082889612302385;Eil, Köln;;Köln
Eil Imbiss;Doner Restaurant;50.89241580350579;7.077502012252808;Eil, Köln;;Köln
H Eil Kirche;Bus Stop;50.89228145229211;7.0778261565508;Eil, Köln;;Köln
Packstation 148;Shipping Store;50.89596474090306;7.073483676224152;Eil, Köln;;Köln
ALDI SÜD;Supermarket;50.89586103272158;7.072877018976669;Eil, Köln;;Köln
Westerwälder Hähnchenbraterei;Food Truck;50.89803732874341;7.082614598083872;Eil, Köln;;Köln
Bäckerei Hardt;Bakery;50.89173904664903;7.077743411064148;Eil, Köln;;Köln
Sparkasse KölnBonn;Bank;50.891725511411565;7.077738046646117;Eil, Köln;;Köln
Lidl;Supermarket;53.600640000000006;9.9149799;Eidelstedt, Hamburg;;Hamburg
Poseidon;Pool;53.602474;9.916504;Eidelstedt, Hamburg;;Hamburg
Sportplatz Steinwiesenweg;Soccer Field;53.60784324264733;9.915270448046401;Eidelstedt, Hamburg;;Hamburg
H Reichsbahnstraße;Bus Stop;53.60305237139486;9.91152628402047;Eidelstedt, Hamburg;;Hamburg
Divan Döner;Kebab Restaurant;51.481273723718395;7.408959500205642;Eichlinghofen, Dortmund;;Dortmund
Akropolis Grill;Greek Restaurant;51.48161232812939;7.406028428970988;Eichlinghofen, Dortmund;;Dortmund
H Eichlinghofen;Bus Stop;51.481742;7.405208;Eichlinghofen, Dortmund;;Dortmund
H Eichlinghofen (H-Bahn);Bus Stop;51.48154456675315;7.409060390969932;Eichlinghofen, Dortmund;;Dortmund
Spielplatz Jugendfreizeitstätte;Playground;51.475742536266345;7.408648418274393;Eichlinghofen, Dortmund;;Dortmund
Deep Pan Pizza Factory;Pizza Place;51.48123330936555;7.409799001200018;Eichlinghofen, Dortmund;;Dortmund
Bäckermeister Grobe;Bakery;51.481426105234604;7.410831055239295;Eichlinghofen, Dortmund;;Dortmund
Trinkgut;Liquor Store;50.964205335493745;6.887798473834207;Ehrenfeld, Köln;;Köln
H Wolffsohnstraße;Tram Station;50.96504225937817;6.884479522705077;Ehrenfeld, Köln;;Köln
Solera;Grocery Store;50.96406900615006;6.888107123983978;Ehrenfeld, Köln;;Köln
Hotel 1000;Hotel;50.96644520759435;6.882140636443893;Ehrenfeld, Köln;;Köln
Netto Filiale;Supermarket;50.964084299999996;6.885203;Ehrenfeld, Köln;;Köln
KING CREOLE;Cajun / Creole Restaurant;50.14934021445382;8.680764300165166;Eckenheim, Frankfurt;;Frankfurt
Homburger Hof - Ein Ort für Bembelkultur;Beer Garden;50.14968883847763;8.681964083808705;Eckenheim, Frankfurt;;Frankfurt
REWE;Supermarket;50.14832098959993;8.6786799069788;Eckenheim, Frankfurt;;Frankfurt
H Karl-von-Drais-Straße;Bus Stop;50.15111226501999;8.681176732065174;Eckenheim, Frankfurt;;Frankfurt
Viktoria Preussen Ffm;Soccer Field;50.15143224278063;8.676408027862864;Eckenheim, Frankfurt;;Frankfurt
Homburger Hof;German Restaurant;50.149629;8.681726;Eckenheim, Frankfurt;;Frankfurt
Hak Market;Market;50.153700061722176;8.682437477774402;Eckenheim, Frankfurt;;Frankfurt
Karotte Naturmarkt;Farmers Market;50.148803906107425;8.674744441695282;Eckenheim, Frankfurt;;Frankfurt
Haniel Spielplatz;Playground;51.23443931194855;6.815187908307084;Düsseltal, Düsseldorf;;Düsseldorf
Namaste India Restaurant;Indian Restaurant;48.719051875275895;9.114770133458485;Dürrlewang, Stuttgart;;Stuttgart
